x,y,c1,c2,c3
8525,20975,0.276344902144818,0.294887565362895,0.443806504148122
8525,21000,0.279901779271424,0.298673669672426,0.43525266738356
8525,21025,0.283421840351112,0.302424322929501,0.426793425292056
8525,21050,0.286905085899157,0.306139570026316,0.418428738394437
8525,21075,0.290352148957924,0.309819341626593,0.410157902832733
8525,21100,0.293762946489236,0.313464093538466,0.40198045465434
8525,21125,0.29713778255139,0.317073706088573,0.3938961824903
8525,21150,0.300476805952071,0.32064824615313,0.385904827082144
8525,21175,0.303780135874892,0.324187865318142,0.378006069630624
8525,21200,0.307047993240393,0.327692547268689,0.370199671506569
8525,21225,0.310280458109815,0.331162333366303,0.362485493205329
8525,21250,0.31347772866217,0.334597219110336,0.354863319205445
8525,21275,0.316639799413284,0.337997250855284,0.347333102656336
8525,21300,0.319766846448478,0.341362385807181,0.339894701528755
8525,21325,0.322858890228838,0.34469259063097,0.332548135573244
8525,21350,0.325915980768887,0.347987845802506,0.325293376214187
8525,21375,0.32893823007465,0.351248022438075,0.318130452134426
8525,21400,0.331925604646855,0.354473093231482,0.311059433710245
8525,21425,0.334878173891002,0.357662912096051,0.304080413669818
8525,21450,0.337795880592696,0.360817485536582,0.297193448542036
8525,21475,0.340678705386583,0.363936626204076,0.29039876832439
8525,21500,0.343526658325917,0.367020110909001,0.283696605510249
8525,21525,0.346339652169271,0.370067984754826,0.277087001695737
8525,21550,0.349117808375791,0.373079772342218,0.270570336015248
8525,21575,0.35186084251181,0.376055563672702,0.264146803350792
8525,21600,0.354568761413628,0.378995138240971,0.25781662588931
8525,21625,0.357241408421091,0.381898117151663,0.251580338342348
8525,21650,0.359878894256189,0.384764311607616,0.245438018168483
8525,21675,0.362480955391269,0.387593541075015,0.239390091833008
8525,21700,0.365047353714961,0.390385731207231,0.233436850483916
8525,21725,0.367578345212896,0.393140282586817,0.227578628950309
8525,21750,0.370073451457089,0.395857159824432,0.221815874277097
8525,21775,0.372532645621346,0.398536030221779,0.216148903636599
8525,21800,0.374955886566437,0.40117666667374,0.210577944987443
8525,21825,0.377342863170104,0.4037788890548,0.205103388766886
8525,21850,0.379693661700056,0.406342122542745,0.199725615608292
8525,21875,0.382007942595516,0.408866413388666,0.194444816723515
8525,21900,0.384285775325951,0.411351383276672,0.189261208515578
8525,21925,0.386526730973151,0.413796871770221,0.184175110596193
8525,21950,0.388730880103825,0.416202788067451,0.179186534968812
8525,21975,0.39089810389471,0.418568695497947,0.174295742737475
8525,22000,0.393028377781819,0.42089431850097,0.169502816978945
8525,22025,0.395121258571296,0.423179978659822,0.164807729582585
8525,22050,0.397177035479127,0.425424980700489,0.160210551522453
8525,22075,0.399195494567784,0.42762932317841,0.15571114100564
8525,22100,0.401176805298913,0.429792779529639,0.151309469072835
8525,22125,0.403120650001023,0.431915470447961,0.147005143086381
8525,22150,0.405027321921323,0.433997065872243,0.142798215646471
8525,22175,0.40689676476495,0.436037624269516,0.138687948326241
8525,22200,0.408729037951744,0.438037152635609,0.134673972422533
8525,22225,0.410524001695328,0.439995934625091,0.130755848239702
8525,22250,0.41228216015848,0.441913646039661,0.126932862148313
8525,22275,0.414003550945411,0.443790487550916,0.123204395321608
8525,22300,0.415687857236258,0.445627274178777,0.119569312928088
8525,22325,0.417335903874897,0.447423312785941,0.116027223744151
8525,22350,0.418947616569517,0.449179506621534,0.112576433749761
8525,22375,0.420522770748077,0.450896339443183,0.109216442822012
8525,22400,0.422062340435944,0.452573320590651,0.105946226812409
8525,22425,0.423566181357076,0.454211624855703,0.102763902514882
8525,22450,0.42503467911668,0.455811228822399,0.0996687949732525
8525,22475,0.426468425377113,0.45737209418986,0.0966598706857436
8525,22500,0.427867543416138,0.458895471896943,0.0937348083709049
8525,22525,0.429232661975234,0.460380973185523,0.0908931809910573
8525,22550,0.430564385232336,0.461829062380955,0.0881331910318686
8525,22575,0.431862858688219,0.463240696903074,0.0854531518592925
8525,22600,0.433128595469782,0.464616276630693,0.0828516068446082
8525,22625,0.434362679442444,0.465955624221523,0.0803271409025825
8525,22650,0.435564963386528,0.467259791124834,0.0778784222082092
8525,22675,0.436736201855972,0.468529288728262,0.0755035684305045
8525,22700,0.437877564553898,0.469764242539805,0.0732006735665651
8525,22725,0.438988516942892,0.470966174323315,0.0709683739779196
8525,22750,0.440070442887788,0.472134720198235,0.0688051812368679
8525,22775,0.441124065100962,0.473270626505409,0.0667090471257373
8525,22800,0.442149164008356,0.474375210183842,0.0646784887549186
8525,22825,0.443147142194734,0.475448369712909,0.062711706506394
8525,22850,0.444118419799413,0.476490921771996,0.0608070410311825
8525,22875,0.445063346467333,0.477503573350004,0.0589630922608536
8525,22900,0.44598288413029,0.478486875351272,0.0571778535887312
8525,22925,0.44687729356244,0.4794414615802,0.0554501610896219
8525,22950,0.447747364081165,0.480367894908823,0.0537782551774161
8525,22975,0.44859378866714,0.481267138127269,0.0521600120397292
8525,23000,0.449416977935087,0.482139394937143,0.0505946501464087
8525,23025,0.450217429377491,0.482985851180062,0.0490800454096176
8525,23050,0.450995652489026,0.483806600833029,0.0476154333990828
8525,23075,0.451752759070911,0.484602458198437,0.0461984045690198
8525,23100,0.452488543495645,0.485374224416811,0.0448282376871051
8525,23125,0.453204003941929,0.486122114647808,0.0435034271954054
8525,23150,0.453899824599566,0.486846752423711,0.0422223736813109
8525,23175,0.454576281122811,0.487548806915302,0.040983936038074
8525,23200,0.45523414207478,0.488228826596158,0.0397865253372058
8525,23225,0.455873615218253,0.488887197420789,0.0386294317035994
8525,23250,0.456495398215502,0.489524773385725,0.0375108073832472
8525,23275,0.457099819914232,0.4901417925845,0.0364299809525826
8525,23300,0.45768777897969,0.490738831321555,0.0353852138022322
8525,23325,0.458259054170672,0.491316623308664,0.0343759145061684
8525,23350,0.458814706525559,0.491875089450489,0.0334009282055757
8525,23375,0.459354963550577,0.492415402850183,0.0324586388636669
8525,23400,0.459880318669955,0.492937479365713,0.0315485738334742
8525,23425,0.460391220584811,0.493441914616246,0.0306695376297684
8525,23450,0.460888140129854,0.493929026816031,0.0298206275197002
8525,23475,0.461371552187938,0.49439938779855,0.0290006577196804
8525,23500,0.461841580079406,0.494853135833947,0.0282093341885985
8525,23525,0.462299144451399,0.495290868206321,0.027444947772525
8525,23550,0.462744200345978,0.495712895199575,0.0267072061550528
8525,23575,0.463177514866263,0.496119454496163,0.0259949903698022
8525,23600,0.463599068045785,0.496511010603938,0.0253078086366103
8525,23625,0.464009460300952,0.496887890531891,0.0246446358273203
8525,23650,0.464409007277771,0.49725042000747,0.0240047678487558
8525,23675,0.464798423767344,0.497598448869144,0.0233875849804449
8525,23700,0.465177618678438,0.497932893401724,0.0227921891719896
8525,23725,0.465547377428961,0.498253322009675,0.0222181955219129
8525,23750,0.465907890929788,0.498560425003289,0.0216646501960809
8525,23775,0.466259514274931,0.498854118604989,0.0211312620083722
8525,23800,0.466602721165821,0.49913479443593,0.0206171005778664
8525,23825,0.466937949959636,0.499402427063864,0.0201217258738218
8525,23850,0.467265356846124,0.499657247270382,0.019644726186918
8525,23875,0.46758570419152,0.499899295347963,0.0191852471223275
8525,23900,0.467898929925632,0.500128871183881,0.0187430400263173
8525,23925,0.468205844613596,0.500345728884502,0.0183175072741682
8525,23950,0.468506508991817,0.500550368567829,0.0179080604348008
8525,23975,0.468801607977672,0.500742425034938,0.0175143637811475
8525,24000,0.469091518842893,0.500921972529416,0.0171359476305691
8525,24025,0.469376549017327,0.501089137642155,0.0167723593099161
8525,24050,0.469657674070972,0.501243351879302,0.0164231771805757
8525,24075,0.469934065384805,0.501385714248733,0.0160881244712139
8525,24100,0.470208125185939,0.501514427241557,0.0157665767284726
8525,24125,0.470478552252069,0.501631013032693,0.0154583123701014
8525,24150,0.470746797832495,0.50173434347958,0.015163001746963
8525,24175,0.471013317686288,0.501824387363704,0.0148802155994323
8525,24200,0.471278038797924,0.501901509895228,0.0146096609756764
8525,24225,0.471541983142312,0.501964995023751,0.0143510321917155
8525,24250,0.471805236899014,0.502015142690567,0.0141039464272568
8525,24275,0.472068238040408,0.502051786032817,0.013868137748451
8525,24300,0.472332442501141,0.502073662494178,0.0136434159083983
8525,24325,0.472598204769571,0.502080958085506,0.0134292576832969
8525,24350,0.472864465399994,0.502074732097306,0.0132256672668209
8525,24375,0.473134255035895,0.502052425284998,0.013032192066317
8525,24400,0.473406268584871,0.502015579404235,0.0128486134847704
8525,24425,0.473681327096081,0.50196367685415,0.0126746510955857
8525,24450,0.473959116160492,0.501897279687062,0.0125100792573042
8525,24475,0.474242518228253,0.501813790616941,0.0123546370687522
8525,24500,0.474528594684563,0.501716464735165,0.0122080464372256
8525,24525,0.474820978743594,0.501601937534446,0.0120700668478565
8525,24550,0.475117270953684,0.501472851302465,0.0119404897451975
8525,24575,0.475420478051488,0.501326599862472,0.0118189674975622
8525,24600,0.475727646872498,0.50116637526849,0.0117053014672732
8525,24625,0.476042829410964,0.50098838266276,0.0115992708697056
8525,24650,0.4763628880391,0.500796161995581,0.0115005442836157
8525,24675,0.476690510754812,0.500587296320849,0.0114088957976598
8550,20375,0.165636835500524,0.199001417907577,0.68796501805518
8550,20400,0.173385406841173,0.204376679580163,0.672295538729178
8550,20425,0.180688375385583,0.2088387162587,0.658258501154371
8550,20450,0.187030605446883,0.212823766936123,0.645945486141181
8550,20475,0.19239095672612,0.216776816647915,0.634850366566073
8550,20500,0.197187866902061,0.220845392500392,0.624298675076419
8550,20525,0.201701094346679,0.225031053558114,0.6139553310393
8550,20550,0.206053593474164,0.229292938771084,0.603722594573871
8550,20575,0.210305481022453,0.233598696983399,0.593567352707747
8550,20600,0.214483885479964,0.237920460538384,0.583490435849662
8550,20625,0.218603441312277,0.242242054146081,0.573493597655176
8550,20650,0.222670374399211,0.246548788170631,0.56358681981635
8550,20675,0.226691183476732,0.250834629718563,0.553769424524835
8550,20700,0.230667718351364,0.255093709029165,0.544046085402498
8550,20725,0.234599318551346,0.259322295524942,0.534421960775137
8550,20750,0.238490115097976,0.263518476789646,0.524894231777708
8550,20775,0.242338716572509,0.26768078736633,0.515466236240564
8550,20800,0.246146741398191,0.271808388828497,0.506136937623243
8550,20825,0.249914591858748,0.275900894274223,0.496906229374584
8550,20850,0.253642647089586,0.279957934625091,0.487774016165022
8550,20875,0.257331349306803,0.283979455879882,0.478739756679846
8550,20900,0.260981190214595,0.287965321016155,0.469802989985278
8550,20925,0.264592416503095,0.291915736990683,0.460963084364213
8550,20950,0.268165711089715,0.295830530123663,0.45221940939411
8550,20975,0.271701060324304,0.299710137732754,0.443571392613168
8550,21000,0.275199095503953,0.303554206288047,0.43501871501987
8550,21025,0.278659734901192,0.307363261247347,0.426560794117641
8550,21050,0.28208339652367,0.311137373641524,0.418197021592462
8550,21075,0.285470632513404,0.314876269390547,0.409927075975325
8550,21100,0.288821369497256,0.318580417636261,0.401750459565378
8550,21125,0.292135927391949,0.322249644770011,0.393667009647736
8550,21150,0.295414516835759,0.325883986210968,0.385676432509088
8550,21175,0.298657290143749,0.329483754590004,0.377778166291848
8550,21200,0.301864514687332,0.333048675146005,0.369972240703411
8550,21225,0.305036261427065,0.336578873177546,0.362258426428496
8550,21250,0.308172699591948,0.340074357995893,0.354636522152177
8550,21275,0.311273937994915,0.34353504834365,0.347106505019997
8550,21300,0.314340127761717,0.346960942086973,0.339668212693855
8550,21325,0.317371371714922,0.350351933695805,0.332321657419878
8550,21350,0.320367712181429,0.353708019578105,0.325066801117479
8550,21375,0.323329244169242,0.357029018773947,0.317903754283087
8550,21400,0.326256003672115,0.360314940183119,0.310832466297681
8550,21425,0.329148081852777,0.363565522100903,0.303853143047447
8550,21450,0.332005414997375,0.366780766706796,0.29696584915843
8550,21475,0.334828117542777,0.369960465993959,0.29017069558369
8550,21500,0.337616155614285,0.373104330259196,0.283468036137568
8550,21525,0.340369532243436,0.376212365516043,0.276857860396406
8550,21550,0.343088184164392,0.379284275471593,0.270340549832308
8550,21575,0.345771998052809,0.382320023158124,0.263916258178046
8550,21600,0.348421044947649,0.385319032167991,0.257585511266297
8550,21625,0.351035355403442,0.38828119800288,0.251348383961351
8550,21650,0.353614740997501,0.391206511522324,0.24520506770936
8550,21675,0.356158984544368,0.394094413096115,0.239156319461806
8550,21700,0.358668169085186,0.396944681560024,0.233202273625428
8550,21725,0.36114244005394,0.399756965481288,0.227343133157957
8550,21750,0.363581186099061,0.40253115596358,0.221579535050156
8550,21775,0.365984728026413,0.405266683093832,0.215911716460794
8550,21800,0.368352746111733,0.407963453359545,0.210340014029244
8550,21825,0.37068528088522,0.410621062971964,0.204864731339879
8550,21850,0.372982332824897,0.413239001897185,0.199486282842186
8550,21875,0.375243219656291,0.415817627503908,0.194204843264265
8550,21900,0.377468478568042,0.418356006566657,0.189020739657781
8550,21925,0.379657665443272,0.420854217326903,0.183934151318338
8550,21950,0.381810500227068,0.423312218649376,0.178945233284926
8550,21975,0.383927319182143,0.425729325510633,0.174054200362016
8550,22000,0.386007843979643,0.428105392512578,0.169261162442809
8550,22025,0.388051687504665,0.430440605551979,0.164566087036469
8550,22050,0.39005945455449,0.43273415536104,0.159969124811048
8550,22075,0.392030476720067,0.434986384190341,0.15547004757022
8550,22100,0.393965078330248,0.437196798013183,0.151068832726399
8550,22125,0.39586325882544,0.439365304254585,0.146765224278921
8550,22150,0.397725000883378,0.441491839768502,0.142559153530726
8550,22175,0.399550345606647,0.443576367283976,0.138449938696035
8550,22200,0.40133945177003,0.445618758715116,0.134437306964294
8550,22225,0.403092673547655,0.447618657221359,0.130521002738778
8550,22250,0.404809361434419,0.449577217798846,0.126699757101531
8550,22275,0.406490454904435,0.451493533534735,0.122973252644147
8550,22300,0.408135625441841,0.453368352219337,0.119340594357319
8550,22325,0.409744892203167,0.455202151445771,0.115800692751391
8550,22350,0.411318754245551,0.456994859488107,0.112352618956686
8550,22375,0.41285731101543,0.458746866564653,0.108995367756542
8550,22400,0.414360524830922,0.460458710024566,0.105727999213639
8550,22425,0.415829032043549,0.46213069070808,0.102548712072778
8550,22450,0.417262969089723,0.463763022555702,0.0994568697336906
8550,22475,0.418662885843601,0.465356052295157,0.0964508504311211
8550,22500,0.420029202582659,0.46691018129309,0.0935292411640771
8550,22525,0.421361876642519,0.468425961096184,0.0906912088922044
8550,22550,0.422662266577351,0.469903002882316,0.0879350525680354
8550,22575,0.423930552511305,0.471342448488797,0.0852587144371276
8550,22600,0.425166660017072,0.472745033115924,0.0826612158108927
8550,22625,0.426372179076195,0.474110434667927,0.0801405362811418
8550,22650,0.427546993542439,0.475439223423861,0.0776960146907678
8550,22675,0.42869169812979,0.476732701999232,0.0753248864649824
8550,22700,0.429806854221132,0.477990873376509,0.0730263048873434
8550,22725,0.430893201993163,0.479214490302059,0.0707981325894532
8550,22750,0.431951102184361,0.480404120582371,0.0686390632542487
8550,22775,0.432981552229168,0.48156030346721,0.0665469452292982
8550,22800,0.433984949534607,0.482683665439691,0.0645203689119561
8550,22825,0.434961784784127,0.48377503413632,0.0625575627017085
8550,22850,0.435912665150094,0.484834832464359,0.0606571281263557
8550,22875,0.436838661581298,0.48586349573824,0.0588170366042238
8550,22900,0.43773977146237,0.486861726303271,0.0570363863457962
8550,22925,0.43861683620903,0.487830888857531,0.0553123049107235
8550,22950,0.43947083741031,0.488770756750563,0.0536437943167666
8550,22975,0.440301439169319,0.489682413878942,0.052029922648969
8550,23000,0.441109944559592,0.490566422871391,0.0504682894123795
8550,23025,0.441896738145308,0.491423677083257,0.0489572929323233
8550,23050,0.442661940202537,0.492254425020873,0.0474964698882312
8550,23075,0.443406888010453,0.493059507256853,0.046083093741273
8550,23100,0.44413169809549,0.493839553175739,0.0447162532165473
8550,23125,0.444837076781156,0.494595078195158,0.0433944452710703
8550,23150,0.445523436135209,0.495326377311502,0.0421168060948879
8550,23175,0.446191159241833,0.496034347234614,0.0408817833656522
8550,23200,0.446841250096165,0.496719499161514,0.0396875477111058
8550,23225,0.447473984917671,0.497382237161307,0.0385332894685115
8550,23250,0.44808962665114,0.498023318737185,0.0374178000714312
8550,23275,0.44868894085063,0.498643100621423,0.0363397463603922
8550,23300,0.449272189684834,0.499242276926262,0.0352980082810393
8550,23325,0.44984002706657,0.499821250926776,0.0342913466356624
8550,23350,0.450392906169964,0.500380494989615,0.0333186853180685
8550,23375,0.450930979478484,0.500920571396559,0.0323792017129532
8550,23400,0.451455269626475,0.501441511733935,0.0314716706449588
8550,23425,0.451965830785752,0.501944331379633,0.0305948776896989
8550,23450,0.452463053805863,0.502428873389701,0.029748552789085
8550,23475,0.452947944767527,0.50289577731614,0.0289308260803415
8550,23500,0.45342037753026,0.503345362954048,0.0281414861513525
8550,23525,0.453881027507161,0.50377797628377,0.0273793843565373
8550,23550,0.454330241079104,0.504194076862894,0.0266436224561132
8550,23575,0.454768375672497,0.504593966700074,0.0259334676961106
8550,23600,0.455195900286873,0.504977877808528,0.0252481429659141
8550,23625,0.455613235243486,0.505346108714758,0.0245868558442667
8550,23650,0.456020820335162,0.505698994464196,0.0239487551981702
8550,23675,0.456418885015526,0.506036789755736,0.0233333128478425
8550,23700,0.456808229907089,0.506359551421271,0.0227395911384013
8550,23725,0.45718877440231,0.506667698725925,0.0221672265900789
8550,23750,0.457561495567496,0.506961125284334,0.0216152742329021
8550,23775,0.457926699458321,0.507239984452093,0.0210832407883411
8550,23800,0.458284534633549,0.507504541903967,0.0205706833041009
8550,23825,0.458635858467057,0.507754724260759,0.0200767625043329
8550,23850,0.458980808749072,0.507990842768038,0.0196010011012484
8550,23875,0.459320101294075,0.508212697836979,0.0191428528699414
8550,23900,0.459654054645604,0.508420394106301,0.0187018694697677
8550,23925,0.459983037008319,0.508614100502567,0.0182774860397417
8550,23950,0.460307827109337,0.508793504785812,0.0178692110389342
8550,23975,0.460628341939015,0.508959020637182,0.0174767000268688
8550,24000,0.460946272889019,0.509109546283232,0.0170993341481407
8550,24025,0.461260611335274,0.50924636526231,0.0167368318811703
8550,24050,0.461573947777189,0.509367440561184,0.0163886150570596
8550,24075,0.461885224040676,0.509474057046633,0.0160544543921092
8550,24100,0.462195657863753,0.509565471005877,0.0157338623206285
8550,24125,0.46250573947808,0.509641503725053,0.0154265207096817
8550,24150,0.462816331298386,0.509701670368074,0.0151320458755003
8550,24175,0.463127885664289,0.509745851919915,0.0148501012908482
8550,24200,0.463441172195492,0.509773631427471,0.0145803326050765
8550,24225,0.463756579273701,0.50978491250509,0.0143224486443867
8550,24250,0.464074985149701,0.509779150075192,0.0140761187314298
8550,24275,0.464397226598903,0.509755720700652,0.0138411314641549
8550,24300,0.464723905137646,0.509714511966734,0.0136170093624142
8550,24325,0.465055847286361,0.50965482319645,0.0134036309069195
8550,24350,0.465393145138139,0.509576942304871,0.0132006331358195
8550,24375,0.465736946561402,0.509479913832861,0.0130078328207161
8550,24400,0.466088141226075,0.50936319317194,0.01282490527996
8550,24425,0.466447444453977,0.50922637419723,0.0126515648781456
8550,24450,0.466814608121728,0.509069883293822,0.0124876498878334
8550,24475,0.467191822056934,0.508891902998593,0.0123328210536181
8550,24500,0.467577028817811,0.508694763267552,0.012186839782757
8550,24525,0.467973584057068,0.508475325590612,0.0120495103288839
8550,24550,0.468379944818179,0.508235487420962,0.011920526548179
8550,24575,0.468797935009138,0.507973720223548,0.0117996335612086
8550,24600,0.469227252865615,0.50769054670506,0.0116866435355187
8550,24625,0.469667559218491,0.507386709279745,0.0115812188279774
8550,24650,0.47011948602574,0.507061868639535,0.0114831162058553
8550,24675,0.470584133282454,0.506715090038806,0.0113921976279284
8575,20325,0.143243267683968,0.177867436922718,0.740044376695686
8575,20350,0.152818659827858,0.188201287959055,0.716192703819256
8575,20375,0.161379920517595,0.196631955170824,0.695867064219244
8575,20400,0.169138727725041,0.203570000775018,0.678306236768836
8575,20425,0.176164297645772,0.20941601499948,0.662940127011477
8575,20450,0.182419014871609,0.214562155754401,0.649341290529205
8575,20475,0.187963234639731,0.219332312974756,0.637049534665657
8575,20500,0.192979240369411,0.223934030696146,0.62559923991638
8575,20525,0.19765071755694,0.228461494958869,0.614658798425623
8575,20550,0.20209913452781,0.232951627325245,0.60403917125123
8575,20575,0.206397266939962,0.237415879143877,0.593639766783918
8575,20600,0.210589278449483,0.241854937612474,0.583406939697172
8575,20625,0.214699859948603,0.246268531218589,0.573311409057697
8575,20650,0.218743120801333,0.250652346234858,0.563341339959772
8575,20675,0.222729171983685,0.255005953156694,0.553485034342811
8575,20700,0.22666314965139,0.259326698509247,0.54373937762951
8575,20725,0.230549693991414,0.263614680866464,0.534098597840562
8575,20750,0.234390510666997,0.267867972676132,0.524562814460442
8575,20775,0.23818717175162,0.272086572979066,0.515130066272505
8575,20800,0.241941593543474,0.276270086226164,0.505798404912007
8575,20825,0.24565425709914,0.28041839144066,0.496567339160394
8575,20850,0.249326224885516,0.284531351078418,0.487435672107962
8575,20875,0.252958091332311,0.288609057120789,0.478402481472924
8575,20900,0.25655044130515,0.292651411183394,0.469467176245179
8575,20925,0.26010364685825,0.296658695437471,0.460628874026712
8575,20950,0.263618273222279,0.300630813881703,0.451887003380988
8575,20975,0.267094661106144,0.304567942743341,0.443240896661328
8575,21000,0.270533254930413,0.308470158735726,0.434689900661372
8575,21025,0.273934430522561,0.31233760609339,0.426233367101265
8575,21050,0.277298353195318,0.316170222917533,0.417871173680823
8575,21075,0.280625482190854,0.319968118604187,0.409602626722557
8575,21100,0.283915968875683,0.323731520967813,0.401427258184955
8575,21125,0.287170081593387,0.32746032819687,0.393344875188656
8575,21150,0.290388030474523,0.331154585437619,0.385355181866626
8575,21175,0.293570147378238,0.334814340777236,0.377457729119465
8575,21200,0.296716520236596,0.338439535873381,0.369652490812016
8575,21225,0.299827374538216,0.342030181449578,0.361939200668991
8575,21250,0.302902851134305,0.345586275517788,0.354317702486954
8575,21275,0.305943141692918,0.349107692275241,0.346787934787903
8575,21300,0.308948404873021,0.352594351756905,0.339349821332309
8575,21325,0.31191874817111,0.356046255166807,0.332003241704489
8575,21350,0.314854219383584,0.359463253586963,0.324748326712218
8575,21375,0.317754991451922,0.362845199211764,0.317585059162552
8575,21400,0.320621089779553,0.366192052666985,0.310513460518709
8575,21425,0.323452642951424,0.369503556177388,0.303533689100268
8575,21450,0.326249719691694,0.372779540267601,0.296645864115353
8575,21475,0.32901217273992,0.376019964925118,0.289850187076539
8575,21500,0.331740301557005,0.379224495791813,0.283146715028386
8575,21525,0.334434003278122,0.382393053759577,0.276535640477239
8575,21550,0.337093239029894,0.385525232664807,0.270017440400212
8575,21575,0.339717958209013,0.388620894275137,0.263592309387952
8575,21600,0.34230825462011,0.391679939944187,0.257260256593954
8575,21625,0.344864204833414,0.394701562129031,0.25102204337109
8575,21650,0.34738542852572,0.397686097935971,0.244877684876288
8575,21675,0.349872113959247,0.40063291702313,0.238827635046566
8575,21700,0.352324228662766,0.40354158894993,0.232872341989663
8575,21725,0.354741801421885,0.406411798998195,0.227012083889167
8575,21750,0.357124447628088,0.409243545331516,0.221247198126739
8575,21775,0.359472381900428,0.412035985516796,0.215578266025876
8575,21800,0.361785489814928,0.414789070648376,0.210005425993662
8575,21825,0.36406360779489,0.417502467542968,0.204529086017768
8575,21850,0.366306643598182,0.420175768339926,0.199149641334627
8575,21875,0.36851448283992,0.422808791737581,0.193867303247554
8575,21900,0.370687266978048,0.42540091760913,0.18868243587129
8575,21925,0.37282469280958,0.427952126628652,0.183595205936733
8575,21950,0.374926536312768,0.430462227873079,0.178605824466537
8575,21975,0.376992953542671,0.43293070802392,0.173714484285799
8575,22000,0.379023740153452,0.435357538711788,0.168921244726299
8575,22025,0.381018744600947,0.437742532945264,0.164226178050046
8575,22050,0.382978116911659,0.44008516074256,0.159629368298537
8575,22075,0.384901705725303,0.442385413473938,0.155130699694422
8575,22100,0.386789780134194,0.444642798234312,0.150730226905704
8575,22125,0.388642172532755,0.446857324330812,0.146427671763047
8575,22150,0.390458938748802,0.449028857904213,0.14222267894161
8575,22175,0.392240362200999,0.451157020197183,0.13811522944842
8575,22200,0.39398642232049,0.453241986247697,0.134104470713267
8575,22225,0.395697135099226,0.455283784886384,0.130190216522703
8575,22250,0.397372739892683,0.457282411592197,0.126371619090333
8575,22275,0.399013307682165,0.459238087507063,0.122647948322858
8575,22300,0.400618798939641,0.461151219779303,0.119018377633321
8575,22325,0.40218950710525,0.463021943087982,0.115481907782316
8575,22350,0.403725241180588,0.464850884652636,0.112037695257622
8575,22375,0.405226749248232,0.466637964264231,0.108684278685896
8575,22400,0.406693566194013,0.468384036591648,0.105421005610775
8575,22425,0.408126284481657,0.470089529013718,0.102245923360738
8575,22450,0.409525467172001,0.471754060912291,0.0991585952173338
8575,22475,0.410890941019725,0.473378759798619,0.0961574180665082
8575,22500,0.412223815305156,0.474963456776069,0.093240652776932
8575,22525,0.413524190156823,0.476508511434909,0.0904075533254909
8575,22550,0.414792773820159,0.478014602586504,0.0876558569867016
8575,22575,0.416029951628698,0.479481498961335,0.0849852579867677
8575,22600,0.417236494624913,0.480910236961711,0.082392963643695
8575,22625,0.418412379728584,0.482301343794991,0.0798782480842116
8575,22650,0.419559147195709,0.483654564710391,0.0774390687015832
8575,22675,0.420676548524032,0.484971317996041,0.0750738083479382
8575,22700,0.421765220183703,0.486252162283984,0.0727807250972333
8575,22725,0.422826271043726,0.48749683222339,0.0705585461707152
8575,22750,0.423859597986521,0.488706920014246,0.0684052423115585
8575,22775,0.424866361066614,0.489882745069333,0.0663187256860398
8575,22800,0.425846890857488,0.49102449977078,0.064298270803357
8575,22825,0.426802037904497,0.492133260505404,0.0623412641483627
8575,22850,0.427732157026432,0.493209546039277,0.0604465425962854
8575,22875,0.428638359199433,0.494253697846182,0.0586121488722703
8575,22900,0.429520707496054,0.495266709426752,0.0568367228799205
8575,22925,0.430379810682806,0.496249367095503,0.055118448027325
8575,22950,0.431216746914345,0.497201743585502,0.0534558058519328
8575,22975,0.432031401262179,0.498125415903743,0.0518469672966523
8575,23000,0.432824714553068,0.499020427788007,0.0502906546138573
8575,23025,0.433597191287497,0.499887716487938,0.0487850557903844
8575,23050,0.434349305618221,0.500727938532886,0.0473287548029771
8575,23075,0.435081536173938,0.501541855095525,0.0459202181172511
8575,23100,0.435794538314733,0.502329264131577,0.0445588580849132
8575,23125,0.436488943472971,0.503091716921332,0.0432420145905409
8575,23150,0.437165294420669,0.503829439578033,0.0419687463462154
8575,23175,0.437824099473786,0.504542843015395,0.0407379413480048
8575,23200,0.438465871797985,0.505232520153734,0.0395482688612842
8575,23225,0.43909108083441,0.505899080403559,0.0383984410187209
8575,23250,0.43970030646332,0.506543085192772,0.0372871003054495
8575,23275,0.440293902380605,0.507165216444627,0.0362130309082683
8575,23300,0.440872364037067,0.507765918241117,0.0351751274214941
8575,23325,0.441436080963003,0.508345559857825,0.0341725030304161
8575,23350,0.441985547261935,0.508905023925531,0.0332035601588557
8575,23375,0.442521383018945,0.509444341627567,0.0322675420565271
8575,23400,0.443043677010249,0.50996417194565,0.0313635948285082
8575,23425,0.443553502734794,0.510464694047751,0.030490274383328
8575,23450,0.444050961918542,0.510946340343636,0.029646980129794
8575,23475,0.444536590571604,0.511409528133104,0.0288326326806918
8575,23500,0.445010891609941,0.511854591538916,0.0280462887904591
8575,23525,0.4454742263778,0.512281865893138,0.0272871695817722
8575,23550,0.445927147065224,0.512691684188022,0.0265542879663459
8575,23575,0.446369917653499,0.513084398961859,0.0258469603007238
8575,23600,0.446802991570309,0.513460328065684,0.0251643345219298
8575,23625,0.447226784883061,0.513819796259161,0.0245055949646995
8575,23650,0.44764162338825,0.514163053025332,0.023870111326791
8575,23675,0.448048178248097,0.514490211793346,0.0232570232678692
8575,23700,0.448446855088741,0.514801382745379,0.0226657704873865
8575,23725,0.448838355068819,0.515096633251391,0.0220955170211535
